measure_year,measure_month,measure_day,measure_value,quantity_id,location_id
1946,9,28,47.0,8,8
1946,9,29,48.0,8,8
1946,9,30,346.0,8,8
1946,10,1,101.0,8,8
1946,10,2,107.0,8,8
1946,10,3,119.0,8,8
1946,10,4,314.0,8,8
1946,10,5,303.0,8,8
1946,10,6,320.0,8,8
1946,10,7,350.0,8,8
1946,10,8,6.0,8,8
1946,10,9,43.0,8,8
1946,10,10,69.0,8,8
1946,10,11,55.0,8,8
1946,10,12,21.0,8,8
1946,10,13,354.0,8,8
1946,10,14,302.0,8,8
1946,10,15,300.0,8,8
1946,10,16,351.0,8,8
1946,10,17,49.0,8,8
1946,10,18,77.0,8,8
1946,10,19,79.0,8,8
1946,10,20,46.0,8,8
1946,10,21,332.0,8,8
1946,10,22,354.0,8,8
1946,10,23,64.0,8,8
1946,10,24,70.0,8,8
1946,10,25,84.0,8,8
1946,10,26,84.0,8,8
1946,10,27,63.0,8,8
1946,10,28,245.0,8,8
1946,10,29,289.0,8,8
1946,10,30,14.0,8,8
1946,10,31,21.0,8,8
1946,11,1,31.0,8,8
1946,11,2,167.0,8,8
1946,11,3,44.0,8,8
1946,11,4,332.0,8,8
1946,11,5,65.0,8,8
1946,11,6,60.0,8,8
1946,11,7,46.0,8,8
1946,11,8,53.0,8,8
1946,11,9,25.0,8,8
1946,11,10,357.0,8,8
1946,11,11,129.0,8,8
1946,11,12,182.0,8,8
1946,11,13,193.0,8,8
1946,11,14,141.0,8,8
1946,11,15,72.0,8,8
1946,11,16,73.0,8,8
1946,11,17,110.0,8,8
1946,11,18,239.0,8,8
1946,11,19,178.0,8,8
1946,11,20,,8,8
1946,11,21,,8,8
1946,11,22,208.0,8,8
1946,11,23,233.0,8,8
1946,11,24,106.0,8,8
1946,11,25,105.0,8,8
1946,11,26,206.0,8,8
1946,11,27,175.0,8,8
1946,11,28,79.0,8,8
1946,11,29,82.0,8,8
1946,11,30,202.0,8,8
1946,12,1,243.0,8,8
1946,12,2,229.0,8,8
1946,12,3,210.0,8,8
1946,12,4,228.0,8,8
1946,12,5,355.0,8,8
1946,12,6,336.0,8,8
1946,12,7,113.0,8,8
1946,12,8,116.0,8,8
1946,12,9,135.0,8,8
1946,12,10,54.0,8,8
1946,12,11,5.0,8,8
1946,12,12,78.0,8,8
1946,12,13,16.0,8,8
1946,12,14,70.0,8,8
1946,12,15,41.0,8,8
1946,12,16,50.0,8,8
1946,12,17,59.0,8,8
1946,12,18,68.0,8,8
1946,12,19,61.0,8,8
1946,12,20,65.0,8,8
1946,12,21,318.0,8,8
1946,12,22,220.0,8,8
1946,12,23,265.0,8,8
1946,12,24,14.0,8,8
1946,12,25,345.0,8,8
1946,12,26,195.0,8,8
1946,12,27,28.0,8,8
1946,12,28,17.0,8,8
1946,12,29,340.0,8,8
1946,12,30,174.0,8,8
1946,12,31,69.0,8,8
1947,1,1,53.0,8,8
1947,1,2,233.0,8,8
1947,1,3,19.0,8,8
1947,1,4,75.0,8,8
1947,1,5,80.0,8,8
1947,1,6,75.0,8,8
1947,1,7,78.0,8,8
1947,1,8,70.0,8,8
1947,1,9,352.0,8,8
1947,1,10,313.0,8,8
1947,1,11,169.0,8,8
1947,1,12,250.0,8,8
1947,1,13,172.0,8,8
1947,1,14,228.0,8,8
1947,1,15,239.0,8,8
1947,1,16,297.0,8,8
1947,1,17,297.0,8,8
1947,1,18,259.0,8,8
1947,1,19,313.0,8,8
1947,1,20,344.0,8,8
1947,1,21,339.0,8,8
1947,1,22,6.0,8,8
1947,1,23,17.0,8,8
1947,1,24,44.0,8,8
1947,1,25,67.0,8,8
1947,1,26,60.0,8,8
1947,1,27,33.0,8,8
1947,1,28,78.0,8,8
1947,1,29,64.0,8,8
1947,1,30,68.0,8,8
1947,1,31,82.0,8,8
1947,2,1,70.0,8,8
1947,2,2,72.0,8,8
1947,2,3,71.0,8,8
1947,2,4,56.0,8,8
1947,2,5,27.0,8,8
1947,2,6,64.0,8,8
1947,2,7,74.0,8,8
1947,2,8,73.0,8,8
1947,2,9,68.0,8,8
1947,2,10,70.0,8,8
1947,2,11,60.0,8,8
1947,2,12,28.0,8,8
1947,2,13,23.0,8,8
1947,2,14,44.0,8,8
1947,2,15,43.0,8,8
1947,2,16,66.0,8,8
1947,2,17,70.0,8,8
1947,2,18,70.0,8,8
1947,2,19,19.0,8,8
1947,2,20,136.0,8,8
1947,2,21,71.0,8,8
1947,2,22,337.0,8,8
1947,2,23,313.0,8,8
1947,2,24,18.0,8,8
1947,2,25,14.0,8,8
1947,2,26,53.0,8,8
1947,2,27,62.0,8,8
1947,2,28,190.0,8,8
1947,3,1,256.0,8,8
1947,3,2,261.0,8,8
1947,3,3,38.0,8,8
1947,3,4,70.0,8,8
1947,3,5,347.0,8,8
1947,3,6,71.0,8,8
1947,3,7,327.0,8,8
1947,3,8,335.0,8,8
1947,3,9,278.0,8,8
1947,3,10,70.0,8,8
1947,3,11,309.0,8,8
1947,3,12,7.0,8,8
1947,3,13,33.0,8,8
1947,3,14,255.0,8,8
1947,3,15,6.0,8,8
1947,3,16,78.0,8,8
1947,3,17,226.0,8,8
1947,3,18,195.0,8,8
1947,3,19,248.0,8,8
1947,3,20,242.0,8,8
1947,3,21,215.0,8,8
1947,3,22,230.0,8,8
1947,3,23,202.0,8,8
1947,3,24,205.0,8,8
1947,3,25,323.0,8,8
1947,3,26,67.0,8,8
1947,3,27,250.0,8,8
1947,3,28,111.0,8,8
1947,3,29,109.0,8,8
1947,3,30,222.0,8,8
1947,3,31,227.0,8,8
1947,4,1,209.0,8,8
1947,4,2,261.0,8,8
1947,4,3,219.0,8,8
1947,4,4,213.0,8,8
1947,4,5,275.0,8,8
1947,4,6,218.0,8,8
1947,4,7,262.0,8,8
1947,4,8,,8,8
1947,4,9,289.0,8,8
1947,4,10,34.0,8,8
1947,4,11,61.0,8,8
1947,4,12,50.0,8,8
1947,4,13,63.0,8,8
1947,4,14,262.0,8,8
1947,4,15,276.0,8,8
1947,4,16,253.0,8,8
1947,4,17,,8,8
1947,4,18,,8,8
1947,4,19,235.0,8,8
1947,4,20,213.0,8,8
1947,4,21,278.0,8,8
1947,4,22,181.0,8,8
1947,4,23,236.0,8,8
1947,4,24,252.0,8,8
1947,4,25,168.0,8,8
1947,4,26,,8,8
1947,4,27,235.0,8,8
1947,4,28,274.0,8,8
1947,4,29,258.0,8,8
1947,4,30,264.0,8,8
1947,5,1,289.0,8,8
1947,5,2,63.0,8,8
1947,5,3,63.0,8,8
1947,5,4,38.0,8,8
1947,5,5,40.0,8,8
1947,5,6,333.0,8,8
1947,5,7,53.0,8,8
1947,5,8,36.0,8,8
1947,5,9,70.0,8,8
1947,5,10,75.0,8,8
1947,5,11,22.0,8,8
1947,5,12,27.0,8,8
1947,5,13,62.0,8,8
1947,5,14,56.0,8,8
1947,5,15,332.0,8,8
1947,5,16,266.0,8,8
1947,5,17,142.0,8,8
1947,5,18,283.0,8,8
1947,5,19,7.0,8,8
1947,5,20,40.0,8,8
1947,5,21,43.0,8,8
1947,5,22,62.0,8,8
1947,5,23,16.0,8,8
1947,5,24,254.0,8,8
1947,5,25,359.0,8,8
1947,5,26,35.0,8,8
1947,5,27,349.0,8,8
1947,5,28,48.0,8,8
1947,5,29,63.0,8,8
1947,5,30,92.0,8,8
1947,5,31,71.0,8,8
1947,6,1,332.0,8,8
1947,6,2,327.0,8,8
1947,6,3,1.0,8,8
1947,6,4,277.0,8,8
1947,6,5,229.0,8,8
1947,6,6,229.0,8,8
1947,6,7,233.0,8,8
1947,6,8,240.0,8,8
1947,6,9,271.0,8,8
1947,6,10,316.0,8,8
1947,6,11,352.0,8,8
1947,6,12,43.0,8,8
1947,6,13,11.0,8,8
1947,6,14,219.0,8,8
1947,6,15,221.0,8,8
1947,6,16,297.0,8,8
1947,6,17,49.0,8,8
1947,6,18,71.0,8,8
1947,6,19,338.0,8,8
1947,6,20,314.0,8,8
1947,6,21,246.0,8,8
1947,6,22,332.0,8,8
1947,6,23,337.0,8,8
1947,6,24,76.0,8,8
1947,6,25,327.0,8,8
1947,6,26,75.0,8,8
1947,6,27,57.0,8,8
1947,6,28,79.0,8,8
1947,6,29,36.0,8,8
1947,6,30,341.0,8,8
1947,7,1,356.0,8,8
1947,7,2,351.0,8,8
1947,7,3,30.0,8,8
1947,7,4,1.0,8,8
1947,7,5,230.0,8,8
1947,7,6,283.0,8,8
1947,7,7,242.0,8,8
1947,7,8,270.0,8,8
1947,7,9,229.0,8,8
1947,7,10,235.0,8,8
1947,7,11,231.0,8,8
1947,7,12,326.0,8,8
1947,7,13,349.0,8,8
1947,7,14,28.0,8,8
1947,7,15,75.0,8,8
